order,context_indices,target_idx,context_size,target_feature,context_features,repeat,fold,delta,seed
1,(),0,0,X1,(),1,0,0.030589691253638696,54
1,(),0,0,X1,(),1,1,0.028472035431738374,54
1,(),0,0,X1,(),1,2,0.0410816739161623,54
1,(),0,0,X1,(),1,3,0.034121680446565605,54
1,(),0,0,X1,(),1,4,0.04047688590122134,54
1,(),0,0,X1,(),2,0,0.039351840851715225,54
1,(),0,0,X1,(),2,1,0.03921868569951309,54
1,(),0,0,X1,(),2,2,0.03875615424078255,54
1,(),0,0,X1,(),2,3,0.02508913682521302,54
1,(),0,0,X1,(),2,4,0.030504624490854615,54
1,(),0,0,X1,(),3,0,0.04184673371312275,54
1,(),0,0,X1,(),3,1,0.026663953655733652,54
1,(),0,0,X1,(),3,2,0.04266864652594238,54
1,(),0,0,X1,(),3,3,0.03428534009016504,54
1,(),0,0,X1,(),3,4,0.023242073222718096,54
1,(),0,0,X1,(),4,0,0.036165966320490905,54
1,(),0,0,X1,(),4,1,0.02875685620774393,54
1,(),0,0,X1,(),4,2,0.03155506458283652,54
1,(),0,0,X1,(),4,3,0.0398115598001732,54
1,(),0,0,X1,(),4,4,0.03632322043142294,54
1,(),1,0,X2,(),0,0,0.03579625594999358,54
1,(),1,0,X2,(),0,1,0.02835084890642442,54
1,(),1,0,X2,(),0,2,0.02918987244947724,54
1,(),1,0,X2,(),0,3,0.016984403127244807,54
1,(),1,0,X2,(),0,4,0.038797735468311445,54
1,(),1,0,X2,(),1,0,0.028762820181037208,54
1,(),1,0,X2,(),1,1,0.023066773957994724,54
1,(),1,0,X2,(),1,2,0.04373015766040417,54
1,(),1,0,X2,(),1,3,0.029914070909561885,54
1,(),1,0,X2,(),1,4,0.03590126458603432,54
1,(),1,0,X2,(),2,0,0.03197897248083298,54
1,(),1,0,X2,(),2,1,0.034622354707742886,54
1,(),1,0,X2,(),2,2,0.02726473970109966,54
1,(),1,0,X2,(),2,3,0.03180442411397544,54
1,(),1,0,X2,(),2,4,0.03551332925939826,54
1,(),1,0,X2,(),3,0,0.03219059341668157,54
1,(),1,0,X2,(),3,1,0.027162255211457875,54
1,(),1,0,X2,(),3,2,0.03263129840886697,54
1,(),1,0,X2,(),3,3,0.03213167673446321,54
1,(),1,0,X2,(),3,4,0.028668486345869437,54
1,(),1,0,X2,(),4,0,0.039401714173578906,54
1,(),1,0,X2,(),4,1,0.03068865388771702,54
1,(),1,0,X2,(),4,2,0.035994740199627506,54
1,(),1,0,X2,(),4,3,0.03669502492995291,54
1,(),1,0,X2,(),4,4,0.0329128380823317,54
1,(),2,0,X3,(),0,0,0.05806637605710635,54
1,(),2,0,X3,(),0,1,0.07067588967222244,54
1,(),2,0,X3,(),0,2,0.059489858838430776,54
1,(),2,0,X3,(),0,3,0.048778659303106264,54
1,(),2,0,X3,(),0,4,0.051284878251235844,54
1,(),2,0,X3,(),1,0,0.0565014059386128,54
1,(),2,0,X3,(),1,1,0.06503479914605881,54
1,(),2,0,X3,(),1,2,0.0686565390311884,54
1,(),2,0,X3,(),1,3,0.056514297076804276,54
1,(),2,0,X3,(),1,4,0.061583121402860375,54
1,(),2,0,X3,(),2,0,0.057624045776123345,54
1,(),2,0,X3,(),2,1,0.07414318412518162,54
1,(),2,0,X3,(),2,2,0.054752745269171066,54
1,(),2,0,X3,(),2,3,0.06017844182043813,54
1,(),2,0,X3,(),2,4,0.042346735348494424,54
1,(),2,0,X3,(),3,0,0.05738675907832158,54
1,(),2,0,X3,(),3,1,0.054623029719206295,54
1,(),2,0,X3,(),3,2,0.055859149109718675,54
1,(),2,0,X3,(),3,3,0.05908694099227141,54
1,(),2,0,X3,(),3,4,0.06305704001006052,54
1,(),2,0,X3,(),4,0,0.05382210089609857,54
1,(),2,0,X3,(),4,1,0.06161618290324106,54
1,(),2,0,X3,(),4,2,0.07186337475735183,54
1,(),2,0,X3,(),4,3,0.05060314669026361,54
1,(),2,0,X3,(),4,4,0.0547647075704466,54
1,(),3,0,X4,(),0,0,0.05787585662794281,54
1,(),3,0,X4,(),0,1,0.07001535102725881,54
1,(),3,0,X4,(),0,2,0.05799284490381629,54
1,(),3,0,X4,(),0,3,0.04647076752637852,54
1,(),3,0,X4,(),0,4,0.052464461280137875,54
1,(),3,0,X4,(),1,0,0.05523104262070505,54
1,(),3,0,X4,(),1,1,0.06438934722661627,54
1,(),3,0,X4,(),1,2,0.06883761801124771,54
1,(),3,0,X4,(),1,3,0.05381592921420514,54
1,(),3,0,X4,(),1,4,0.06074599896324007,54
1,(),3,0,X4,(),2,0,0.05685643110895883,54
1,(),3,0,X4,(),2,1,0.07309924784553118,54
1,(),3,0,X4,(),2,2,0.05396976903030426,54
1,(),3,0,X4,(),2,3,0.059467086891496934,54
1,(),3,0,X4,(),2,4,0.040144756085400135,54
1,(),3,0,X4,(),3,0,0.05677255572701778,54
1,(),3,0,X4,(),3,1,0.05224286904207154,54
1,(),3,0,X4,(),3,2,0.054766895753261324,54
1,(),3,0,X4,(),3,3,0.05905077538889569,54
1,(),3,0,X4,(),3,4,0.06179062846988598,54
1,(),3,0,X4,(),4,0,0.05414339600899254,54
1,(),3,0,X4,(),4,1,0.06039578585127403,54
1,(),3,0,X4,(),4,2,0.07085594573360127,54
1,(),3,0,X4,(),4,3,0.04969919068241463,54
1,(),3,0,X4,(),4,4,0.052569800415465384,54
1,(),4,0,X5,(),0,0,0.0003771698379798627,54
1,(),4,0,X5,(),0,1,0.00039051339059015255,54
1,(),4,0,X5,(),0,2,-0.00045289658022129586,54
1,(),4,0,X5,(),0,3,-0.00032390269529480875,54
1,(),4,0,X5,(),0,4,0.0004069780239559506,54
1,(),4,0,X5,(),1,0,0.0016197187069888486,54
1,(),4,0,X5,(),1,1,-0.0010931133642770874,54
1,(),4,0,X5,(),1,2,0.00014249167028157483,54
1,(),4,0,X5,(),1,3,0.0003312690612746749,54
1,(),4,0,X5,(),1,4,0.0005412773622364142,54
1,(),4,0,X5,(),2,0,0.00038252703508795394,54
1,(),4,0,X5,(),2,1,0.0002752048081318126,54
1,(),4,0,X5,(),2,2,0.0005164411419644743,54
1,(),4,0,X5,(),2,3,0.0003968022539780347,54
1,(),4,0,X5,(),2,4,-0.0011028094906138097,54
1,(),4,0,X5,(),3,0,0.00024048377594232395,54
1,(),4,0,X5,(),3,1,0.0009215385846755852,54
1,(),4,0,X5,(),3,2,-0.0006262199538055735,54
1,(),4,0,X5,(),3,3,0.00033402407459642847,54
1,(),4,0,X5,(),3,4,-3.534775939684209e-05,54
1,(),4,0,X5,(),4,0,0.0001435102925938514,54
1,(),4,0,X5,(),4,1,0.00022679847462564462,54
1,(),4,0,X5,(),4,2,-0.00016981664180315548,54
1,(),4,0,X5,(),4,3,0.00028094634243419625,54
1,(),4,0,X5,(),4,4,1.3442312478684215e-05,54
1,(),5,0,X6,(),0,0,-7.802078899477038e-05,54
1,(),5,0,X6,(),0,1,-0.0005571432351677563,54
1,(),5,0,X6,(),0,2,0.0001509414982672208,54
1,(),5,0,X6,(),0,3,-6.934427328897375e-05,54
1,(),5,0,X6,(),0,4,-0.0002825757238994475,54
1,(),5,0,X6,(),1,0,7.365366983064225e-05,54
1,(),5,0,X6,(),1,1,-0.00027292989978322524,54
1,(),5,0,X6,(),1,2,0.0008470112990808243,54
1,(),5,0,X6,(),1,3,0.00010897970114198685,54
1,(),5,0,X6,(),1,4,0.00026254324181607114,54
1,(),5,0,X6,(),2,0,0.00016769444367892294,54
1,(),5,0,X6,(),2,1,4.803382376189491e-05,54
1,(),5,0,X6,(),2,2,0.0002572563014803242,54
1,(),5,0,X6,(),2,3,-7.166226267651954e-05,54
1,(),5,0,X6,(),2,4,0.00031689502842668915,54
1,(),5,0,X6,(),3,0,0.000511564515218943,54
1,(),5,0,X6,(),3,1,0.00010159341121263044,54
1,(),5,0,X6,(),3,2,0.00019795620714635476,54
1,(),5,0,X6,(),3,3,-0.0002270142003200637,54
1,(),5,0,X6,(),3,4,5.1049036101646905e-05,54
1,(),5,0,X6,(),4,0,0.00016320675723446865,54
1,(),5,0,X6,(),4,1,1.3438941748045163e-05,54
1,(),5,0,X6,(),4,2,0.0009379115559930984,54
1,(),5,0,X6,(),4,3,0.00015128018691046297,54
1,(),5,0,X6,(),4,4,0.0012459928373543816,54
1,(),6,0,X7,(),0,0,-0.00026046332446783005,54
1,(),6,0,X7,(),0,1,-0.00016886347805533664,54
1,(),6,0,X7,(),0,2,0.0002155516124189294,54
1,(),6,0,X7,(),0,3,0.0009479521920572886,54
1,(),6,0,X7,(),0,4,0.0002075698838155393,54
1,(),6,0,X7,(),1,0,-0.00010261702727532018,54
1,(),6,0,X7,(),1,1,-7.12478304636388e-05,54
1,(),6,0,X7,(),1,2,-0.0005319984288859603,54
1,(),6,0,X7,(),1,3,-0.00111394173640339,54
1,(),6,0,X7,(),1,4,9.397324168436416e-05,54
1,(),6,0,X7,(),2,0,0.00025109931728051205,54
1,(),6,0,X7,(),2,1,-0.00015373050481681805,54
1,(),6,0,X7,(),2,2,-0.00017545519579942326,54
1,(),6,0,X7,(),2,3,5.652173288772655e-05,54
1,(),6,0,X7,(),2,4,-0.00019863714586243475,54
1,(),6,0,X7,(),3,0,-0.0002426772535456534,54
1,(),6,0,X7,(),3,1,0.0004093718045812267,54
1,(),6,0,X7,(),3,2,-5.699775966794274e-05,54
1,(),6,0,X7,(),3,3,0.0003943604255193245,54
1,(),6,0,X7,(),3,4,0.000353247682804092,54
1,(),6,0,X7,(),4,0,-4.473789394726646e-05,54
1,(),6,0,X7,(),4,1,-3.278781487431326e-05,54
1,(),6,0,X7,(),4,2,0.00023547201815043994,54
1,(),6,0,X7,(),4,3,-0.00026902655304372747,54
1,(),6,0,X7,(),4,4,-0.00023133096490313143,54
1,(),7,0,X8,(),0,0,5.870662549922745e-05,54
1,(),7,0,X8,(),0,1,0.00011564326719948337,54
1,(),7,0,X8,(),0,2,-2.397449287583342e-05,54
1,(),7,0,X8,(),0,3,-0.0001407810762273365,54
1,(),7,0,X8,(),0,4,-4.627085932551456e-05,54
1,(),7,0,X8,(),1,0,-0.0012483470788459128,54
1,(),7,0,X8,(),1,1,5.7726393158819e-05,54
1,(),7,0,X8,(),1,2,-0.00012316845376569852,54
1,(),7,0,X8,(),1,3,0.0002782597916752838,54
1,(),7,0,X8,(),1,4,6.161080846139866e-05,54
1,(),7,0,X8,(),2,0,-0.0004851600073216278,54
1,(),7,0,X8,(),2,1,-0.0006068379184881456,54
1,(),7,0,X8,(),2,2,0.0003295346331511073,54
1,(),7,0,X8,(),2,3,0.00028611359580787976,54
1,(),7,0,X8,(),2,4,-5.053791888076642e-05,54
1,(),7,0,X8,(),3,0,-0.00044311566244037426,54
1,(),7,0,X8,(),3,1,6.301758682991654e-06,54
1,(),7,0,X8,(),3,2,-0.00017830671714486046,54
1,(),7,0,X8,(),3,3,-0.0001073017300613488,54
1,(),7,0,X8,(),3,4,0.0004442162924633841,54
1,(),7,0,X8,(),4,0,6.948596264877427e-06,54
1,(),7,0,X8,(),4,1,-0.00014491378218656203,54
1,(),7,0,X8,(),4,2,1.4177124316727685e-06,54
1,(),7,0,X8,(),4,3,0.000789138364553299,54
1,(),7,0,X8,(),4,4,0.00037256421341913537,54
1,(),0,0,X1,(),0,0,0.030523601338140305,55
1,(),0,0,X1,(),0,1,0.025007559512046917,55
1,(),0,0,X1,(),0,2,0.03668522549304032,55
1,(),0,0,X1,(),0,3,0.031241209016616978,55
1,(),0,0,X1,(),0,4,0.028906983508267148,55
1,(),0,0,X1,(),1,0,0.03181384961178352,55
1,(),0,0,X1,(),1,1,0.028886940991197374,55
1,(),0,0,X1,(),1,2,0.026132140324881314,55
1,(),0,0,X1,(),1,3,0.034670496060427825,55
1,(),0,0,X1,(),1,4,0.03610216557135931,55
1,(),0,0,X1,(),2,0,0.03014996534286357,55
1,(),0,0,X1,(),2,1,0.04182262273030446,55
1,(),0,0,X1,(),2,2,0.034591803038129365,55
1,(),0,0,X1,(),2,3,0.03246053951388156,55
1,(),0,0,X1,(),2,4,0.03320833273944801,55
1,(),0,0,X1,(),3,0,0.027827637721363985,55
1,(),0,0,X1,(),3,1,0.0365274392281737,55
1,(),0,0,X1,(),3,2,0.03582425904275183,55
1,(),0,0,X1,(),3,3,0.04265780929091656,55
1,(),0,0,X1,(),3,4,0.029289792373297097,55
1,(),0,0,X1,(),4,0,0.03593242180347711,55
1,(),0,0,X1,(),4,1,0.02702312130896739,55
1,(),0,0,X1,(),4,2,0.03450629054221116,55
1,(),0,0,X1,(),4,3,0.040584174180687826,55
1,(),0,0,X1,(),4,4,0.02579767204426292,55
1,(),1,0,X2,(),0,0,0.034252592532886095,55
1,(),1,0,X2,(),0,1,0.03703648761686856,55
1,(),1,0,X2,(),0,2,0.04532536976132073,55
1,(),1,0,X2,(),0,3,0.04278418455554378,55
1,(),1,0,X2,(),0,4,0.0372884378995183,55
1,(),1,0,X2,(),1,0,0.03093595832813889,55
1,(),1,0,X2,(),1,1,0.04491449603144376,55
1,(),1,0,X2,(),1,2,0.03697011799076044,55
1,(),1,0,X2,(),1,3,0.03546847684836524,55
1,(),1,0,X2,(),1,4,0.04328816491690163,55
1,(),1,0,X2,(),2,0,0.03626105250069639,55
1,(),1,0,X2,(),2,1,0.04975809639568407,55
1,(),1,0,X2,(),2,2,0.041201637244470235,55
1,(),1,0,X2,(),2,3,0.04411150972973105,55
1,(),1,0,X2,(),2,4,0.032547318689682025,55
1,(),1,0,X2,(),3,0,0.02693350188754029,55
1,(),1,0,X2,(),3,1,0.05426045544795849,55
1,(),1,0,X2,(),3,2,0.05067240894734637,55
1,(),1,0,X2,(),3,3,0.03590996007337466,55
1,(),1,0,X2,(),3,4,0.032621792501426106,55
1,(),1,0,X2,(),4,0,0.045928692694440665,55
1,(),1,0,X2,(),4,1,0.03940266957517874,55
1,(),1,0,X2,(),4,2,0.035741965112294494,55
1,(),1,0,X2,(),4,3,0.034161896066415565,55
1,(),1,0,X2,(),4,4,0.03769292171027666,55
1,(),2,0,X3,(),0,0,0.06546744061030951,55
1,(),2,0,X3,(),0,1,0.0631193254429186,55
1,(),2,0,X3,(),0,2,0.05873626739610255,55
1,(),2,0,X3,(),0,3,0.05721292081206886,55
1,(),2,0,X3,(),0,4,0.0675349256251282,55
1,(),2,0,X3,(),1,0,0.056649379987304405,55
1,(),2,0,X3,(),1,1,0.05830684414519466,55
1,(),2,0,X3,(),1,2,0.06284174061937325,55
1,(),2,0,X3,(),1,3,0.06404768571368252,55
1,(),2,0,X3,(),1,4,0.05680039103972773,55
1,(),2,0,X3,(),2,0,0.0571753389486328,55
1,(),2,0,X3,(),2,1,0.05680450257862252,55
1,(),2,0,X3,(),2,2,0.06278085535975247,55
1,(),2,0,X3,(),2,3,0.060708453247714456,55
1,(),2,0,X3,(),2,4,0.06528959666369993,55
1,(),2,0,X3,(),3,0,0.04902368766617293,55
1,(),2,0,X3,(),3,1,0.06340406202158805,55
1,(),2,0,X3,(),3,2,0.05930381925720335,55
1,(),2,0,X3,(),3,3,0.05851446287977202,55
1,(),2,0,X3,(),3,4,0.0663333640847602,55
1,(),2,0,X3,(),4,0,0.06562549492530906,55
1,(),2,0,X3,(),4,1,0.05869047144851275,55
1,(),2,0,X3,(),4,2,0.050412243459590333,55
1,(),2,0,X3,(),4,3,0.05770504673609084,55
1,(),2,0,X3,(),4,4,0.06789554378538443,55
1,(),3,0,X4,(),0,0,0.06422304953132113,55
1,(),3,0,X4,(),0,1,0.06251419407049225,55
1,(),3,0,X4,(),0,2,0.05841102626451539,55
1,(),3,0,X4,(),0,3,0.056376615139644704,55
1,(),3,0,X4,(),0,4,0.06714591702344769,55
1,(),3,0,X4,(),1,0,0.05549795350748604,55
1,(),3,0,X4,(),1,1,0.05729436322825815,55
1,(),3,0,X4,(),1,2,0.062083706679366135,55
1,(),3,0,X4,(),1,3,0.06532577460943972,55
1,(),3,0,X4,(),1,4,0.055210534776792664,55
1,(),3,0,X4,(),2,0,0.057080789576536006,55
1,(),3,0,X4,(),2,1,0.05595334820941916,55
1,(),3,0,X4,(),2,2,0.061891321608738004,55
1,(),3,0,X4,(),2,3,0.06097804091943143,55
1,(),3,0,X4,(),2,4,0.06484664182059341,55
1,(),3,0,X4,(),3,0,0.049362782459751064,55
1,(),3,0,X4,(),3,1,0.06299399924932708,55
1,(),3,0,X4,(),3,2,0.05876592378688078,55
1,(),3,0,X4,(),3,3,0.05848532388242178,55
1,(),3,0,X4,(),3,4,0.06522901849723661,55
1,(),3,0,X4,(),4,0,0.06670766164788239,55
1,(),3,0,X4,(),4,1,0.05787672077687428,55
1,(),3,0,X4,(),4,2,0.051095515717387185,55
1,(),3,0,X4,(),4,3,0.05628136730555877,55
1,(),3,0,X4,(),4,4,0.06650560457689564,55
1,(),4,0,X5,(),0,0,0.00024972337621131935,55
1,(),4,0,X5,(),0,1,0.00010980411226130249,55
1,(),4,0,X5,(),0,2,-0.00016209475059036915,55
1,(),4,0,X5,(),0,3,0.00041228326283138106,55
1,(),4,0,X5,(),0,4,1.246739647242645e-06,55
1,(),4,0,X5,(),1,0,-0.0002933086405751961,55
1,(),4,0,X5,(),1,1,-3.593181467698159e-05,55
1,(),4,0,X5,(),1,2,0.0002848125041034488,55
1,(),4,0,X5,(),1,3,0.0007198609345516749,55
1,(),4,0,X5,(),1,4,-1.0392691443372737e-05,55
1,(),4,0,X5,(),2,0,0.00016467944141151936,55
1,(),4,0,X5,(),2,1,0.0008376425103119312,55
1,(),4,0,X5,(),2,2,0.0003349368174024314,55
1,(),4,0,X5,(),2,3,2.6614350652987007e-05,55
1,(),4,0,X5,(),2,4,1.228038526090991e-06,55
1,(),4,0,X5,(),3,0,-0.0003251200845530433,55
1,(),4,0,X5,(),3,1,-3.927336872111553e-05,55
1,(),4,0,X5,(),3,2,6.142481096371721e-06,55
1,(),4,0,X5,(),3,3,0.00014025128429079325,55
1,(),4,0,X5,(),3,4,-0.00014350609884306031,55
1,(),4,0,X5,(),4,0,0.00019391578846295054,55
1,(),4,0,X5,(),4,1,0.0006511496265834138,55
1,(),4,0,X5,(),4,2,1.0363997583473505e-06,55
1,(),4,0,X5,(),4,3,0.00018790406280222438,55
1,(),4,0,X5,(),4,4,9.669717977961456e-05,55
1,(),5,0,X6,(),0,0,-0.0002479752428622417,55
1,(),5,0,X6,(),0,1,-5.427544065111922e-05,55
1,(),5,0,X6,(),0,2,0.0006031966258803756,55
1,(),5,0,X6,(),0,3,-4.557941528871012e-06,55
1,(),5,0,X6,(),0,4,0.0001406104717445178,55
1,(),5,0,X6,(),1,0,-6.141707788975825e-05,55
1,(),5,0,X6,(),1,1,-8.451017419969231e-05,55
1,(),5,0,X6,(),1,2,1.948316254951621e-05,55
1,(),5,0,X6,(),1,3,-1.7104272664880682e-06,55
1,(),5,0,X6,(),1,4,0.0005285002288876184,55
1,(),5,0,X6,(),2,0,4.891698822911961e-05,55
1,(),5,0,X6,(),2,1,0.00011419994373507159,55
1,(),5,0,X6,(),2,2,-0.00043007835756564416,55
1,(),5,0,X6,(),2,3,0.00010633077204053043,55
1,(),5,0,X6,(),2,4,-0.00025630493839856605,55
1,(),5,0,X6,(),3,0,-0.00018233645311760416,55
1,(),5,0,X6,(),3,1,-0.0008046946087863494,55
1,(),5,0,X6,(),3,2,-9.491270566003296e-05,55
1,(),5,0,X6,(),3,3,-0.00014659065996480702,55
1,(),5,0,X6,(),3,4,-0.0010536264947943463,55
1,(),5,0,X6,(),4,0,-0.00016703118265681827,55
1,(),5,0,X6,(),4,1,-4.801150507327545e-05,55
1,(),5,0,X6,(),4,2,-0.0010610962638279986,55
1,(),5,0,X6,(),4,3,0.00013528430212439435,55
1,(),5,0,X6,(),4,4,-1.322695158961773e-05,55
1,(),6,0,X7,(),0,0,-0.0006277930039546575,55
1,(),6,0,X7,(),0,1,-0.0009535195216663905,55
1,(),6,0,X7,(),0,2,-0.0008085938438135432,55
1,(),6,0,X7,(),0,3,-0.000818049208281546,55
1,(),6,0,X7,(),0,4,-5.6057061599112945e-05,55
1,(),6,0,X7,(),1,0,-0.00043356867907018426,55
1,(),6,0,X7,(),1,1,0.00035971162802383994,55
1,(),6,0,X7,(),1,2,4.510376244276637e-05,55
1,(),6,0,X7,(),1,3,-2.2342885874770957e-08,55
1,(),6,0,X7,(),1,4,-1.7740554196787883e-06,55
1,(),6,0,X7,(),2,0,0.0004075031070129853,55
1,(),6,0,X7,(),2,1,-0.00029948383507505394,55
1,(),6,0,X7,(),2,2,3.860605101047021e-05,55
1,(),6,0,X7,(),2,3,-0.00011284684542811618,55
1,(),6,0,X7,(),2,4,-0.00013764384025849452,55
1,(),6,0,X7,(),3,0,3.0926746432125007e-06,55
1,(),6,0,X7,(),3,1,0.00029085720799865156,55
1,(),6,0,X7,(),3,2,-0.0008813422407839555,55
1,(),6,0,X7,(),3,3,-0.00023510213639205135,55
1,(),6,0,X7,(),3,4,0.00021032304455148587,55
1,(),6,0,X7,(),4,0,0.0003173368544663324,55
1,(),6,0,X7,(),4,1,0.0004683900147254283,55
1,(),6,0,X7,(),4,2,0.00036937567882761035,55
1,(),6,0,X7,(),4,3,-0.0004740417193897506,55
1,(),6,0,X7,(),4,4,-0.00010186110900683998,55
1,(),7,0,X8,(),0,0,0.00034528029009150973,55
1,(),7,0,X8,(),0,1,-0.0003084020462004733,55
1,(),7,0,X8,(),0,2,8.434881219043788e-07,55
1,(),7,0,X8,(),0,3,0.00012080907771416793,55
1,(),7,0,X8,(),0,4,-0.0003560833690548493,55
1,(),7,0,X8,(),1,0,4.232426695272018e-05,55
1,(),7,0,X8,(),1,1,-0.0007058075179393608,55
1,(),7,0,X8,(),1,2,-4.314626786039444e-05,55
1,(),7,0,X8,(),1,3,0.000985790760516858,55
1,(),7,0,X8,(),1,4,-0.0006191816761033642,55
1,(),7,0,X8,(),2,0,-0.0006308286301751065,55
1,(),7,0,X8,(),2,1,-0.0002023815301962495,55
1,(),7,0,X8,(),2,2,0.00019806947552819532,55
1,(),7,0,X8,(),2,3,-1.3238653391145494e-05,55
1,(),7,0,X8,(),2,4,-4.087787284612343e-06,55
1,(),7,0,X8,(),3,0,-9.827385037608494e-05,55
1,(),7,0,X8,(),3,1,1.1141033149419943e-05,55
1,(),7,0,X8,(),3,2,3.735406650845485e-05,55
1,(),7,0,X8,(),3,3,-0.00022949126392562968,55
1,(),7,0,X8,(),3,4,-0.00019251616182491826,55
1,(),7,0,X8,(),4,0,6.840615114750426e-05,55
1,(),7,0,X8,(),4,1,-4.025733489382288e-05,55
1,(),7,0,X8,(),4,2,1.2765890308907846e-05,55
1,(),7,0,X8,(),4,3,-0.00010667085584004088,55
1,(),7,0,X8,(),4,4,-9.31302273016188e-06,55
1,(),0,0,X1,(),0,0,0.043422116195393434,56
1,(),0,0,X1,(),0,1,0.024664976711047837,56
1,(),0,0,X1,(),0,2,0.04259669846833497,56
1,(),0,0,X1,(),0,3,0.026003929097377643,56
1,(),0,0,X1,(),0,4,0.029455759549041616,56
1,(),0,0,X1,(),1,0,0.03502382555887357,56
1,(),0,0,X1,(),1,1,0.040688104254228086,56
1,(),0,0,X1,(),1,2,0.029786657035547726,56
1,(),0,0,X1,(),1,3,0.04118521328001418,56
1,(),0,0,X1,(),1,4,0.045385967616201506,56
1,(),0,0,X1,(),2,0,0.04084408436202308,56
1,(),0,0,X1,(),2,1,0.03717495118754516,56
1,(),0,0,X1,(),2,2,0.037072119665843506,56
1,(),0,0,X1,(),2,3,0.036726279242934534,56
1,(),0,0,X1,(),2,4,0.03429909315385826,56
1,(),0,0,X1,(),3,0,0.04354696394629953,56
1,(),0,0,X1,(),3,1,0.0410087565233051,56
1,(),0,0,X1,(),3,2,0.029167756299957992,56
1,(),0,0,X1,(),3,3,0.03501884710652925,56
1,(),0,0,X1,(),3,4,0.03702605096257572,56
1,(),0,0,X1,(),4,0,0.03730338649090359,56
1,(),0,0,X1,(),4,1,0.03442332029944123,56
1,(),0,0,X1,(),4,2,0.045746511971226256,56
1,(),0,0,X1,(),4,3,0.03340947497662439,56
1,(),0,0,X1,(),4,4,0.03458566655195394,56
1,(),1,0,X2,(),0,0,0.05570757639792545,56
1,(),1,0,X2,(),0,1,0.024849713894278702,56
1,(),1,0,X2,(),0,2,0.04331421398523666,56
1,(),1,0,X2,(),0,3,0.029666741615613335,56
1,(),1,0,X2,(),0,4,0.03275632991026023,56
1,(),1,0,X2,(),1,0,0.040335897931887854,56
1,(),1,0,X2,(),1,1,0.041661476321828816,56
1,(),1,0,X2,(),1,2,0.043827750321077774,56
1,(),1,0,X2,(),1,3,0.04608054543057993,56
1,(),1,0,X2,(),1,4,0.03728854976276713,56
1,(),1,0,X2,(),2,0,0.044616196108419603,56
1,(),1,0,X2,(),2,1,0.040189640312125074,56
1,(),1,0,X2,(),2,2,0.03724789504117665,56
1,(),1,0,X2,(),2,3,0.03882637908315717,56
1,(),1,0,X2,(),2,4,0.03957421127049515,56
1,(),1,0,X2,(),3,0,0.04794432502096735,56
1,(),1,0,X2,(),3,1,0.038863074167008516,56
1,(),1,0,X2,(),3,2,0.030837458014972563,56
1,(),1,0,X2,(),3,3,0.037212177725566176,56
1,(),1,0,X2,(),3,4,0.04523078837247024,56
1,(),1,0,X2,(),4,0,0.029792253566457372,56
1,(),1,0,X2,(),4,1,0.03823998359179087,56
1,(),1,0,X2,(),4,2,0.050364725488913686,56
1,(),1,0,X2,(),4,3,0.041262621483558415,56
1,(),1,0,X2,(),4,4,0.04346818028448318,56
1,(),2,0,X3,(),0,0,0.05328651846576227,56
1,(),2,0,X3,(),0,1,0.04754090163474628,56
1,(),2,0,X3,(),0,2,0.04861363470912572,56
1,(),2,0,X3,(),0,3,0.062167324598579876,56
1,(),2,0,X3,(),0,4,0.05899476857853875,56
1,(),2,0,X3,(),1,0,0.06332830223834518,56
1,(),2,0,X3,(),1,1,0.04839345594127786,56
1,(),2,0,X3,(),1,2,0.050365528927150405,56
1,(),2,0,X3,(),1,3,0.047403274719832356,56
1,(),2,0,X3,(),1,4,0.05287836834633636,56
1,(),2,0,X3,(),2,0,0.05275334395639797,56
1,(),2,0,X3,(),2,1,0.06837297072238335,56
1,(),2,0,X3,(),2,2,0.05180253077216751,56
1,(),2,0,X3,(),2,3,0.052479670852952576,56
1,(),2,0,X3,(),2,4,0.05429635442905334,56
1,(),2,0,X3,(),3,0,0.05506434911131419,56
1,(),2,0,X3,(),3,1,0.056673763320554515,56
1,(),2,0,X3,(),3,2,0.05651862885001896,56
1,(),2,0,X3,(),3,3,0.056659942566141486,56
1,(),2,0,X3,(),3,4,0.05676787233975927,56
1,(),2,0,X3,(),4,0,0.051731334426581954,56
1,(),2,0,X3,(),4,1,0.060681330594947236,56
1,(),2,0,X3,(),4,2,0.05384358441277359,56
1,(),2,0,X3,(),4,3,0.05715184534368095,56
1,(),2,0,X3,(),4,4,0.04994223392383412,56
1,(),3,0,X4,(),0,0,0.05263157163442439,56
1,(),3,0,X4,(),0,1,0.04775415762118074,56
1,(),3,0,X4,(),0,2,0.04914913903286344,56
1,(),3,0,X4,(),0,3,0.06236407169847774,56
1,(),3,0,X4,(),0,4,0.05840111715845664,56
1,(),3,0,X4,(),1,0,0.06293555783484506,56
1,(),3,0,X4,(),1,1,0.048760515058330456,56
1,(),3,0,X4,(),1,2,0.04880775465267584,56
1,(),3,0,X4,(),1,3,0.04698783656701805,56
1,(),3,0,X4,(),1,4,0.054178460888518964,56
1,(),3,0,X4,(),2,0,0.050849602588735054,56
1,(),3,0,X4,(),2,1,0.06845658548064787,56
1,(),3,0,X4,(),2,2,0.05365840269573474,56
1,(),3,0,X4,(),2,3,0.05140657853050795,56
1,(),3,0,X4,(),2,4,0.05419563668936911,56
