order,context_indices,target_idx,context_size,target_feature,context_features,repeat,fold,delta
3,"(6, 8)",7,2,X8,"('X7', 'X9')",3,4,-0.0017132143266554989
3,"(6, 8)",7,2,X8,"('X7', 'X9')",4,0,0.0051930209358539425
3,"(6, 8)",7,2,X8,"('X7', 'X9')",4,1,-0.003489933960088898
3,"(6, 8)",7,2,X8,"('X7', 'X9')",4,2,-0.001758165886548979
3,"(6, 8)",7,2,X8,"('X7', 'X9')",4,3,0.01562787253034892
3,"(6, 8)",7,2,X8,"('X7', 'X9')",4,4,0.017011096721152863
3,"(6, 9)",7,2,X8,"('X7', 'X10')",0,0,-0.006873582217419183
3,"(6, 9)",7,2,X8,"('X7', 'X10')",0,1,0.025826924591654254
3,"(6, 9)",7,2,X8,"('X7', 'X10')",0,2,0.03255954425812757
3,"(6, 9)",7,2,X8,"('X7', 'X10')",0,3,-0.017672792906382573
3,"(6, 9)",7,2,X8,"('X7', 'X10')",0,4,0.012065655669536768
3,"(6, 9)",7,2,X8,"('X7', 'X10')",1,0,-0.012238307939377191
3,"(6, 9)",7,2,X8,"('X7', 'X10')",1,1,0.006043702891294744
3,"(6, 9)",7,2,X8,"('X7', 'X10')",1,2,0.018221676295679168
3,"(6, 9)",7,2,X8,"('X7', 'X10')",1,3,0.009627575154807833
3,"(6, 9)",7,2,X8,"('X7', 'X10')",1,4,0.006014398859308323
3,"(6, 9)",7,2,X8,"('X7', 'X10')",2,0,0.006047405255346305
3,"(6, 9)",7,2,X8,"('X7', 'X10')",2,1,-0.03372255243757294
3,"(6, 9)",7,2,X8,"('X7', 'X10')",2,2,-0.026448309327895547
3,"(6, 9)",7,2,X8,"('X7', 'X10')",2,3,-0.00429598034043932
3,"(6, 9)",7,2,X8,"('X7', 'X10')",2,4,-0.014624736594664012
3,"(6, 9)",7,2,X8,"('X7', 'X10')",3,0,0.012975046476043306
3,"(6, 9)",7,2,X8,"('X7', 'X10')",3,1,-0.015532265064610806
3,"(6, 9)",7,2,X8,"('X7', 'X10')",3,2,0.03175965174029127
3,"(6, 9)",7,2,X8,"('X7', 'X10')",3,3,0.005935959602795249
3,"(6, 9)",7,2,X8,"('X7', 'X10')",3,4,0.015457029932584576
3,"(6, 9)",7,2,X8,"('X7', 'X10')",4,0,0.017290024606843812
3,"(6, 9)",7,2,X8,"('X7', 'X10')",4,1,0.013079630732632408
3,"(6, 9)",7,2,X8,"('X7', 'X10')",4,2,0.03304008366745914
3,"(6, 9)",7,2,X8,"('X7', 'X10')",4,3,0.008703298669146209
3,"(6, 9)",7,2,X8,"('X7', 'X10')",4,4,0.036841232265449
3,"(8, 9)",7,2,X8,"('X9', 'X10')",0,0,0.018903806096551068
3,"(8, 9)",7,2,X8,"('X9', 'X10')",0,1,-0.00947426476968749
3,"(8, 9)",7,2,X8,"('X9', 'X10')",0,2,0.04780604640375308
3,"(8, 9)",7,2,X8,"('X9', 'X10')",0,3,0.02434224463133583
3,"(8, 9)",7,2,X8,"('X9', 'X10')",0,4,0.004387110973546382
3,"(8, 9)",7,2,X8,"('X9', 'X10')",1,0,-0.020622681725720127
3,"(8, 9)",7,2,X8,"('X9', 'X10')",1,1,0.018734700587261677
3,"(8, 9)",7,2,X8,"('X9', 'X10')",1,2,0.01035449679564504
3,"(8, 9)",7,2,X8,"('X9', 'X10')",1,3,0.016227884290413774
3,"(8, 9)",7,2,X8,"('X9', 'X10')",1,4,0.007947158088921435
3,"(8, 9)",7,2,X8,"('X9', 'X10')",2,0,0.00424738497679189
3,"(8, 9)",7,2,X8,"('X9', 'X10')",2,1,0.010509452753792226
3,"(8, 9)",7,2,X8,"('X9', 'X10')",2,2,-0.039804165715736084
3,"(8, 9)",7,2,X8,"('X9', 'X10')",2,3,-0.004381589010493014
3,"(8, 9)",7,2,X8,"('X9', 'X10')",2,4,0.013592435240650569
3,"(8, 9)",7,2,X8,"('X9', 'X10')",3,0,-0.016296071951646174
3,"(8, 9)",7,2,X8,"('X9', 'X10')",3,1,0.015237720157439294
3,"(8, 9)",7,2,X8,"('X9', 'X10')",3,2,-0.0035388093734797232
3,"(8, 9)",7,2,X8,"('X9', 'X10')",3,3,0.007818402396586599
3,"(8, 9)",7,2,X8,"('X9', 'X10')",3,4,0.006877777263410767
3,"(8, 9)",7,2,X8,"('X9', 'X10')",4,0,0.02801297977320083
3,"(8, 9)",7,2,X8,"('X9', 'X10')",4,1,0.002562136564823292
3,"(8, 9)",7,2,X8,"('X9', 'X10')",4,2,0.0051708422099243645
3,"(8, 9)",7,2,X8,"('X9', 'X10')",4,3,0.000874117362499427
3,"(8, 9)",7,2,X8,"('X9', 'X10')",4,4,0.02477099880125333
3,"(0, 1)",8,2,X9,"('X1', 'X2')",0,0,-0.006077233451035613
3,"(0, 1)",8,2,X9,"('X1', 'X2')",0,1,0.02970811503215176
3,"(0, 1)",8,2,X9,"('X1', 'X2')",0,2,0.005985517003353036
3,"(0, 1)",8,2,X9,"('X1', 'X2')",0,3,-0.0249809280059331
3,"(0, 1)",8,2,X9,"('X1', 'X2')",0,4,-0.010316817123081301
3,"(0, 1)",8,2,X9,"('X1', 'X2')",1,0,0.005167688295504735
3,"(0, 1)",8,2,X9,"('X1', 'X2')",1,1,-0.032031549315814756
3,"(0, 1)",8,2,X9,"('X1', 'X2')",1,2,0.001725704548160234
3,"(0, 1)",8,2,X9,"('X1', 'X2')",1,3,-0.014349042644706711
3,"(0, 1)",8,2,X9,"('X1', 'X2')",1,4,-0.006036336742327508
3,"(0, 1)",8,2,X9,"('X1', 'X2')",2,0,0.012697593607889912
3,"(0, 1)",8,2,X9,"('X1', 'X2')",2,1,-0.02477099880125333
3,"(0, 1)",8,2,X9,"('X1', 'X2')",2,2,0.03004212582864163
3,"(0, 1)",8,2,X9,"('X1', 'X2')",2,3,0.007659103905244824
3,"(0, 1)",8,2,X9,"('X1', 'X2')",2,4,0.002562136564823292
3,"(0, 1)",8,2,X9,"('X1', 'X2')",3,0,0.011069714064560476
3,"(0, 1)",8,2,X9,"('X1', 'X2')",3,1,0.0059641266116450264
3,"(0, 1)",8,2,X9,"('X1', 'X2')",3,2,0.003438858388595034
3,"(0, 1)",8,2,X9,"('X1', 'X2')",3,3,0.027136745453006483
3,"(0, 1)",8,2,X9,"('X1', 'X2')",3,4,0.036656769914266696
3,"(0, 1)",8,2,X9,"('X1', 'X2')",4,0,-0.0034120649919162638
3,"(0, 1)",8,2,X9,"('X1', 'X2')",4,1,0.0008499918720489275
3,"(0, 1)",8,2,X9,"('X1', 'X2')",4,2,0.01624731228003562
3,"(0, 1)",8,2,X9,"('X1', 'X2')",4,3,-0.03718356399936551
3,"(0, 1)",8,2,X9,"('X1', 'X2')",4,4,0.027760738485684833
3,"(0, 2)",8,2,X9,"('X1', 'X3')",0,0,-0.03374335773262227
3,"(0, 2)",8,2,X9,"('X1', 'X3')",0,1,0.022859234287341823
3,"(0, 2)",8,2,X9,"('X1', 'X3')",0,2,-0.020413946850257214
3,"(0, 2)",8,2,X9,"('X1', 'X3')",0,3,0.0025409738793209513
3,"(0, 2)",8,2,X9,"('X1', 'X3')",0,4,-0.026671931127691284
3,"(0, 2)",8,2,X9,"('X1', 'X3')",1,0,-0.006816059047681566
3,"(0, 2)",8,2,X9,"('X1', 'X3')",1,1,0.005133506143968569
3,"(0, 2)",8,2,X9,"('X1', 'X3')",1,2,-0.020838164325264086
3,"(0, 2)",8,2,X9,"('X1', 'X3')",1,3,-0.03011493247144026
3,"(0, 2)",8,2,X9,"('X1', 'X3')",1,4,-0.03691267299177581
3,"(0, 2)",8,2,X9,"('X1', 'X3')",2,0,-0.003462000894565276
3,"(0, 2)",8,2,X9,"('X1', 'X3')",2,1,-0.009972594698967163
3,"(0, 2)",8,2,X9,"('X1', 'X3')",2,2,0.0008560923748112126
3,"(0, 2)",8,2,X9,"('X1', 'X3')",2,3,-0.012051001868474964
3,"(0, 2)",8,2,X9,"('X1', 'X3')",2,4,-0.003476951979702103
3,"(0, 2)",8,2,X9,"('X1', 'X3')",3,0,0.004277869535508905
3,"(0, 2)",8,2,X9,"('X1', 'X3')",3,1,-0.0201761975650937
3,"(0, 2)",8,2,X9,"('X1', 'X3')",3,2,-0.026444305198782492
3,"(0, 2)",8,2,X9,"('X1', 'X3')",3,3,-0.029745353701600252
3,"(0, 2)",8,2,X9,"('X1', 'X3')",3,4,-0.017872374443203887
3,"(0, 2)",8,2,X9,"('X1', 'X3')",4,0,-0.010298063297892623
3,"(0, 2)",8,2,X9,"('X1', 'X3')",4,1,-0.006953967870927724
3,"(0, 2)",8,2,X9,"('X1', 'X3')",4,2,-0.004220117008750246
3,"(0, 2)",8,2,X9,"('X1', 'X3')",4,3,-0.009328052999341363
3,"(0, 2)",8,2,X9,"('X1', 'X3')",4,4,0.004275350891478791
3,"(0, 3)",8,2,X9,"('X1', 'X4')",0,0,0.02411921757733515
3,"(0, 3)",8,2,X9,"('X1', 'X4')",0,1,0.014805335280792642
3,"(0, 3)",8,2,X9,"('X1', 'X4')",0,2,0.0396375706298665
3,"(0, 3)",8,2,X9,"('X1', 'X4')",0,3,-0.028021910284563578
3,"(0, 3)",8,2,X9,"('X1', 'X4')",0,4,0.0033979663574880137
3,"(0, 3)",8,2,X9,"('X1', 'X4')",1,0,0.010503042595980894
3,"(0, 3)",8,2,X9,"('X1', 'X4')",1,1,-0.020486927235467856
3,"(0, 3)",8,2,X9,"('X1', 'X4')",1,2,0.0008676262971789583
3,"(0, 3)",8,2,X9,"('X1', 'X4')",1,3,-0.000876313642472426
3,"(0, 3)",8,2,X9,"('X1', 'X4')",1,4,0.0111563592132774
3,"(0, 3)",8,2,X9,"('X1', 'X4')",2,0,-0.022287721259862447
3,"(0, 3)",8,2,X9,"('X1', 'X4')",2,1,-0.03727505182874402
3,"(0, 3)",8,2,X9,"('X1', 'X4')",2,2,0.01562787253034892
3,"(0, 3)",8,2,X9,"('X1', 'X4')",2,3,0.002520327076953821
3,"(0, 3)",8,2,X9,"('X1', 'X4')",2,4,0.025321882219134784
3,"(0, 3)",8,2,X9,"('X1', 'X4')",3,0,0.005244824368431322
3,"(0, 3)",8,2,X9,"('X1', 'X4')",3,1,-0.012919699972064769
3,"(0, 3)",8,2,X9,"('X1', 'X4')",3,2,-0.008597278288150156
3,"(0, 3)",8,2,X9,"('X1', 'X4')",3,3,-0.012292082348162037
3,"(0, 3)",8,2,X9,"('X1', 'X4')",3,4,0.0008571219518442863
3,"(0, 3)",8,2,X9,"('X1', 'X4')",4,0,0.00426254550090277
3,"(0, 3)",8,2,X9,"('X1', 'X4')",4,1,0.00959153578802141
3,"(0, 3)",8,2,X9,"('X1', 'X4')",4,2,-0.013079630732632408
3,"(0, 3)",8,2,X9,"('X1', 'X4')",4,3,-0.025889882452186153
3,"(0, 3)",8,2,X9,"('X1', 'X4')",4,4,-0.013874140879070573
3,"(0, 4)",8,2,X9,"('X1', 'X5')",0,0,-0.018188141625320675
3,"(0, 4)",8,2,X9,"('X1', 'X5')",0,1,-0.005164562936755268
3,"(0, 4)",8,2,X9,"('X1', 'X5')",0,2,0.02778659283477769
3,"(0, 4)",8,2,X9,"('X1', 'X5')",0,3,0.028256589290794443
3,"(0, 4)",8,2,X9,"('X1', 'X5')",0,4,0.03611958991519737
3,"(0, 4)",8,2,X9,"('X1', 'X5')",1,0,0.010610231770749823
3,"(0, 4)",8,2,X9,"('X1', 'X5')",1,1,-0.003447215385018021
3,"(0, 4)",8,2,X9,"('X1', 'X5')",1,2,-0.0017278129297613187
3,"(0, 4)",8,2,X9,"('X1', 'X5')",1,3,0.0
3,"(0, 4)",8,2,X9,"('X1', 'X5')",1,4,0.01826679474611881
3,"(0, 4)",8,2,X9,"('X1', 'X5')",2,0,-0.0059890432440694585
3,"(0, 4)",8,2,X9,"('X1', 'X5')",2,1,-0.009497374843800754
3,"(0, 4)",8,2,X9,"('X1', 'X5')",2,2,-0.006756175116308327
3,"(0, 4)",8,2,X9,"('X1', 'X5')",2,3,-0.020735971524896035
3,"(0, 4)",8,2,X9,"('X1', 'X5')",2,4,0.054182512200165345
3,"(0, 4)",8,2,X9,"('X1', 'X5')",3,0,0.016256888414128312
3,"(0, 4)",8,2,X9,"('X1', 'X5')",3,1,0.012998927443351516
3,"(0, 4)",8,2,X9,"('X1', 'X5')",3,2,-0.026967962099336718
3,"(0, 4)",8,2,X9,"('X1', 'X5')",3,3,-0.00430640768426549
3,"(0, 4)",8,2,X9,"('X1', 'X5')",3,4,0.012919699972064769
3,"(0, 4)",8,2,X9,"('X1', 'X5')",4,0,0.015755123510838076
3,"(0, 4)",8,2,X9,"('X1', 'X5')",4,1,0.01285735065478777
3,"(0, 4)",8,2,X9,"('X1', 'X5')",4,2,-0.013419045312598521
3,"(0, 4)",8,2,X9,"('X1', 'X5')",4,3,0.021560649323933978
3,"(0, 4)",8,2,X9,"('X1', 'X5')",4,4,0.013047169394243663
3,"(0, 5)",8,2,X9,"('X1', 'X6')",0,0,0.006010730424164223
3,"(0, 5)",8,2,X9,"('X1', 'X6')",0,1,0.007631990416313017
3,"(0, 5)",8,2,X9,"('X1', 'X6')",0,2,0.009544106944746833
3,"(0, 5)",8,2,X9,"('X1', 'X6')",0,3,0.0008430368198135696
3,"(0, 5)",8,2,X9,"('X1', 'X6')",0,4,0.01382315426300229
3,"(0, 5)",8,2,X9,"('X1', 'X6')",1,0,0.0017183766640852527
3,"(0, 5)",8,2,X9,"('X1', 'X6')",1,1,-0.030525060258757453
3,"(0, 5)",8,2,X9,"('X1', 'X6')",1,2,0.0017111588738917272
3,"(0, 5)",8,2,X9,"('X1', 'X6')",1,3,0.0
3,"(0, 5)",8,2,X9,"('X1', 'X6')",1,4,0.01611276231760439
3,"(0, 5)",8,2,X9,"('X1', 'X6')",2,0,-0.0017101151660336988
3,"(0, 5)",8,2,X9,"('X1', 'X6')",2,1,0.014842264660837712
3,"(0, 5)",8,2,X9,"('X1', 'X6')",2,2,0.0017515270781914838
3,"(0, 5)",8,2,X9,"('X1', 'X6')",2,3,0.004398217823560202
3,"(0, 5)",8,2,X9,"('X1', 'X6')",2,4,-0.002549979187437268
3,"(0, 5)",8,2,X9,"('X1', 'X6')",3,0,0.03139806314467408
3,"(0, 5)",8,2,X9,"('X1', 'X6')",3,1,0.03598894788002038
3,"(0, 5)",8,2,X9,"('X1', 'X6')",3,2,-0.014954733483382388
3,"(0, 5)",8,2,X9,"('X1', 'X6')",3,3,-0.002609325682523145
3,"(0, 5)",8,2,X9,"('X1', 'X6')",3,4,0.007916881109758522
3,"(0, 5)",8,2,X9,"('X1', 'X6')",4,0,0.0025698011925529007
3,"(0, 5)",8,2,X9,"('X1', 'X6')",4,1,-0.02927189565162669
3,"(0, 5)",8,2,X9,"('X1', 'X6')",4,2,0.009306154303745595
3,"(0, 5)",8,2,X9,"('X1', 'X6')",4,3,0.013756038491074207
3,"(0, 5)",8,2,X9,"('X1', 'X6')",4,4,0.009497374843800754
3,"(0, 6)",8,2,X9,"('X1', 'X7')",0,0,-0.013153828269717449
3,"(0, 6)",8,2,X9,"('X1', 'X7')",0,1,0.0
3,"(0, 6)",8,2,X9,"('X1', 'X7')",0,2,-0.029060874420441585
3,"(0, 6)",8,2,X9,"('X1', 'X7')",0,3,-0.006997405608082485
3,"(0, 6)",8,2,X9,"('X1', 'X7')",0,4,0.015475736164125453
3,"(0, 6)",8,2,X9,"('X1', 'X7')",1,0,0.008687217825223414
3,"(0, 6)",8,2,X9,"('X1', 'X7')",1,1,-0.012169751385437744
3,"(0, 6)",8,2,X9,"('X1', 'X7')",1,2,0.016931021834873383
3,"(0, 6)",8,2,X9,"('X1', 'X7')",1,3,-0.007751613946661573
3,"(0, 6)",8,2,X9,"('X1', 'X7')",1,4,0.016506399091345103
3,"(0, 6)",8,2,X9,"('X1', 'X7')",2,0,-0.017840316422541913
3,"(0, 6)",8,2,X9,"('X1', 'X7')",2,1,-0.025579611224305743
3,"(0, 6)",8,2,X9,"('X1', 'X7')",2,2,0.010509452753792226
3,"(0, 6)",8,2,X9,"('X1', 'X7')",2,3,0.00525461440748809
3,"(0, 6)",8,2,X9,"('X1', 'X7')",2,4,-0.02598518891791768
3,"(0, 6)",8,2,X9,"('X1', 'X7')",3,0,-0.006092314026020729
3,"(0, 6)",8,2,X9,"('X1', 'X7')",3,1,0.006979933033821828
3,"(0, 6)",8,2,X9,"('X1', 'X7')",3,2,0.005287936022761119
3,"(0, 6)",8,2,X9,"('X1', 'X7')",3,3,-0.025134189348456237
3,"(0, 6)",8,2,X9,"('X1', 'X7')",3,4,-0.003476951979702103
3,"(0, 6)",8,2,X9,"('X1', 'X7')",4,0,-0.017684650064560437
3,"(0, 6)",8,2,X9,"('X1', 'X7')",4,1,0.03215023541150841
3,"(0, 6)",8,2,X9,"('X1', 'X7')",4,2,-0.005084960033333807
3,"(0, 6)",8,2,X9,"('X1', 'X7')",4,3,0.008649801184015149
3,"(0, 6)",8,2,X9,"('X1', 'X7')",4,4,-0.0025869822702112577
3,"(0, 7)",8,2,X9,"('X1', 'X8')",0,0,0.019539695349367947
3,"(0, 7)",8,2,X9,"('X1', 'X8')",0,1,-0.018450680032053524
3,"(0, 7)",8,2,X9,"('X1', 'X8')",0,2,0.0
3,"(0, 7)",8,2,X9,"('X1', 'X8')",0,3,-0.028685579071812906
3,"(0, 7)",8,2,X9,"('X1', 'X8')",0,4,-0.023693716172843438
3,"(0, 7)",8,2,X9,"('X1', 'X8')",1,0,-0.03707012270998444
3,"(0, 7)",8,2,X9,"('X1', 'X8')",1,1,0.0008550664990805146
3,"(0, 7)",8,2,X9,"('X1', 'X8')",1,2,-0.0035118975378273243
3,"(0, 7)",8,2,X9,"('X1', 'X8')",1,3,0.02741648138795072
3,"(0, 7)",8,2,X9,"('X1', 'X8')",1,4,0.0034100804945886853
3,"(0, 7)",8,2,X9,"('X1', 'X8')",2,0,-0.01807726843999602
3,"(0, 7)",8,2,X9,"('X1', 'X8')",2,1,-0.03267770972399653
3,"(0, 7)",8,2,X9,"('X1', 'X8')",2,2,0.025733343460947244
3,"(0, 7)",8,2,X9,"('X1', 'X8')",2,3,0.025321882219134784
3,"(0, 7)",8,2,X9,"('X1', 'X8')",2,4,-0.012919699972064769
3,"(0, 7)",8,2,X9,"('X1', 'X8')",3,0,-0.00953828559199743
3,"(0, 7)",8,2,X9,"('X1', 'X8')",3,1,0.024525154463949428
3,"(0, 7)",8,2,X9,"('X1', 'X8')",3,2,0.012450313644656541
3,"(0, 7)",8,2,X9,"('X1', 'X8')",3,3,-0.03275720572519836
3,"(0, 7)",8,2,X9,"('X1', 'X8')",3,4,0.03126153906413376
3,"(0, 7)",8,2,X9,"('X1', 'X8')",4,0,0.005148930249136208
3,"(0, 7)",8,2,X9,"('X1', 'X8')",4,1,0.0
3,"(0, 7)",8,2,X9,"('X1', 'X8')",4,2,-0.001721510836857787
3,"(0, 7)",8,2,X9,"('X1', 'X8')",4,3,0.016425363521577308
3,"(0, 7)",8,2,X9,"('X1', 'X8')",4,4,0.0016969749159776448
3,"(0, 9)",8,2,X9,"('X1', 'X10')",0,0,-0.008499912872007576
3,"(0, 9)",8,2,X9,"('X1', 'X10')",0,1,0.005145861492280024
3,"(0, 9)",8,2,X9,"('X1', 'X10')",0,2,-0.00605851645520572
3,"(0, 9)",8,2,X9,"('X1', 'X10')",0,3,0.023545636971072703
3,"(0, 9)",8,2,X9,"('X1', 'X10')",0,4,0.004991861432291578
3,"(0, 9)",8,2,X9,"('X1', 'X10')",1,0,-0.012162328541572065
3,"(0, 9)",8,2,X9,"('X1', 'X10')",1,1,0.018801833302609094
3,"(0, 9)",8,2,X9,"('X1', 'X10')",1,2,0.023594426504728205
3,"(0, 9)",8,2,X9,"('X1', 'X10')",1,3,0.017133368674932314
3,"(0, 9)",8,2,X9,"('X1', 'X10')",1,4,-0.009497374843800754
3,"(0, 9)",8,2,X9,"('X1', 'X10')",2,0,0.01458050494373564
3,"(0, 9)",8,2,X9,"('X1', 'X10')",2,1,0.018824371796690498
3,"(0, 9)",8,2,X9,"('X1', 'X10')",2,2,0.006869465358388838
3,"(0, 9)",8,2,X9,"('X1', 'X10')",2,3,-0.018846991557832427
3,"(0, 9)",8,2,X9,"('X1', 'X10')",2,4,0.03620747986020867
3,"(0, 9)",8,2,X9,"('X1', 'X10')",3,0,-0.010516263797007985
3,"(0, 9)",8,2,X9,"('X1', 'X10')",3,1,-0.02913070665329387
3,"(0, 9)",8,2,X9,"('X1', 'X10')",3,2,-0.0034556336062222526
3,"(0, 9)",8,2,X9,"('X1', 'X10')",3,3,-0.0436811943041594
3,"(0, 9)",8,2,X9,"('X1', 'X10')",3,4,-0.01555124615907788
3,"(0, 9)",8,2,X9,"('X1', 'X10')",4,0,0.011356968234678355
3,"(0, 9)",8,2,X9,"('X1', 'X10')",4,1,-0.010242675660088518
3,"(0, 9)",8,2,X9,"('X1', 'X10')",4,2,-0.010470062349017595
3,"(0, 9)",8,2,X9,"('X1', 'X10')",4,3,0.0
3,"(0, 9)",8,2,X9,"('X1', 'X10')",4,4,-0.008802148388073139
3,"(1, 2)",8,2,X9,"('X2', 'X3')",0,0,-0.013848630677552265
3,"(1, 2)",8,2,X9,"('X2', 'X3')",0,1,0.0017278129297613187
3,"(1, 2)",8,2,X9,"('X2', 'X3')",0,2,0.01020619940181422
3,"(1, 2)",8,2,X9,"('X2', 'X3')",0,3,-0.008586888065019282
3,"(1, 2)",8,2,X9,"('X2', 'X3')",0,4,0.018022702952152025
3,"(1, 2)",8,2,X9,"('X2', 'X3')",1,0,0.010212082237097908
3,"(1, 2)",8,2,X9,"('X2', 'X3')",1,1,-0.06538515194262606
3,"(1, 2)",8,2,X9,"('X2', 'X3')",1,2,0.025165181651139346
3,"(1, 2)",8,2,X9,"('X2', 'X3')",1,3,0.006196932220526197
3,"(1, 2)",8,2,X9,"('X2', 'X3')",1,4,-0.0008530257632147764
3,"(1, 2)",8,2,X9,"('X2', 'X3')",2,0,0.032422864217716896
3,"(1, 2)",8,2,X9,"('X2', 'X3')",2,1,0.014467725679342625
3,"(1, 2)",8,2,X9,"('X2', 'X3')",2,2,-0.006902895190542213
3,"(1, 2)",8,2,X9,"('X2', 'X3')",2,3,0.00525461440748809
3,"(1, 2)",8,2,X9,"('X2', 'X3')",2,4,0.008639219591310976
3,"(1, 2)",8,2,X9,"('X2', 'X3')",3,0,0.011942610151868926
3,"(1, 2)",8,2,X9,"('X2', 'X3')",3,1,-0.019196383139055806
3,"(1, 2)",8,2,X9,"('X2', 'X3')",3,2,-0.008813340839512351
3,"(1, 2)",8,2,X9,"('X2', 'X3')",3,3,-0.009567733194805084
3,"(1, 2)",8,2,X9,"('X2', 'X3')",3,4,0.0077235096609168385
3,"(1, 2)",8,2,X9,"('X2', 'X3')",4,0,-0.018055336184003123
3,"(1, 2)",8,2,X9,"('X2', 'X3')",4,1,-0.023930890898409607
3,"(1, 2)",8,2,X9,"('X2', 'X3')",4,2,0.012169751385437744
3,"(1, 2)",8,2,X9,"('X2', 'X3')",4,3,-0.025640772693204972
3,"(1, 2)",8,2,X9,"('X2', 'X3')",4,4,0.008597278288150156
3,"(1, 3)",8,2,X9,"('X2', 'X4')",0,0,0.017527996288953407
3,"(1, 3)",8,2,X9,"('X2', 'X4')",0,1,0.00960350390080289
3,"(1, 3)",8,2,X9,"('X2', 'X4')",0,2,0.01197852547095335
3,"(1, 3)",8,2,X9,"('X2', 'X4')",0,3,-0.015419820103168558
3,"(1, 3)",8,2,X9,"('X2', 'X4')",0,4,0.022801550597840614
3,"(1, 3)",8,2,X9,"('X2', 'X4')",1,0,0.005205827768831717
3,"(1, 3)",8,2,X9,"('X2', 'X4')",1,1,0.015804509131549183
3,"(1, 3)",8,2,X9,"('X2', 'X4')",1,2,0.023117526863357774
3,"(1, 3)",8,2,X9,"('X2', 'X4')",1,3,0.00875780126285619
3,"(1, 3)",8,2,X9,"('X2', 'X4')",1,4,0.037321049948114915
3,"(1, 3)",8,2,X9,"('X2', 'X4')",2,0,0.01400436629659274
3,"(1, 3)",8,2,X9,"('X2', 'X4')",2,1,0.007032748063819261
3,"(1, 3)",8,2,X9,"('X2', 'X4')",2,2,0.01290402763168974
3,"(1, 3)",8,2,X9,"('X2', 'X4')",2,3,-0.0034100804945886853
3,"(1, 3)",8,2,X9,"('X2', 'X4')",2,4,-0.020081650417370422
3,"(1, 3)",8,2,X9,"('X2', 'X4')",3,0,-0.011328642847912906
3,"(1, 3)",8,2,X9,"('X2', 'X4')",3,1,-0.0017471427594945022
3,"(1, 3)",8,2,X9,"('X2', 'X4')",3,2,0.0191486723451032
3,"(1, 3)",8,2,X9,"('X2', 'X4')",3,3,0.01745097237106552
3,"(1, 3)",8,2,X9,"('X2', 'X4')",3,4,0.028786487387205795
3,"(1, 3)",8,2,X9,"('X2', 'X4')",4,0,-0.03937628128032533
3,"(1, 3)",8,2,X9,"('X2', 'X4')",4,1,0.009520654870996847
3,"(1, 3)",8,2,X9,"('X2', 'X4')",4,2,0.02927189565162669
3,"(1, 3)",8,2,X9,"('X2', 'X4')",4,3,0.005248025360104602
3,"(1, 3)",8,2,X9,"('X2', 'X4')",4,4,-0.01041822430724626
3,"(1, 4)",8,2,X9,"('X2', 'X5')",0,0,0.017290024606843812
3,"(1, 4)",8,2,X9,"('X2', 'X5')",0,1,0.023201280150963344
3,"(1, 4)",8,2,X9,"('X2', 'X5')",0,2,0.02071065745188505
3,"(1, 4)",8,2,X9,"('X2', 'X5')",0,3,0.020585463553373873
3,"(1, 4)",8,2,X9,"('X2', 'X5')",0,4,0.034901303480845636
3,"(1, 4)",8,2,X9,"('X2', 'X5')",1,0,-0.01043767657328909
3,"(1, 4)",8,2,X9,"('X2', 'X5')",1,1,0.016465731725877064
3,"(1, 4)",8,2,X9,"('X2', 'X5')",1,2,0.01907776867049038
3,"(1, 4)",8,2,X9,"('X2', 'X5')",1,3,-0.007742211789069642
3,"(1, 4)",8,2,X9,"('X2', 'X5')",1,4,0.02896106104220475
3,"(1, 4)",8,2,X9,"('X2', 'X5')",2,0,-0.008708802671810734
3,"(1, 4)",8,2,X9,"('X2', 'X5')",2,1,0.017300576957296365
3,"(1, 4)",8,2,X9,"('X2', 'X5')",2,2,0.0008864058871582703
3,"(1, 4)",8,2,X9,"('X2', 'X5')",2,3,0.01961686858344658
3,"(1, 4)",8,2,X9,"('X2', 'X5')",2,4,0.01817689059976879
3,"(1, 4)",8,2,X9,"('X2', 'X5')",3,0,0.0008639072706384532
3,"(1, 4)",8,2,X9,"('X2', 'X5')",3,1,-0.034186516987852134
3,"(1, 4)",8,2,X9,"('X2', 'X5')",3,2,0.01476868023110145
3,"(1, 4)",8,2,X9,"('X2', 'X5')",3,3,0.005928979987467109
3,"(1, 4)",8,2,X9,"('X2', 'X5')",3,4,0.03235101366846538
3,"(1, 4)",8,2,X9,"('X2', 'X5')",4,0,0.007962677069469182
3,"(1, 4)",8,2,X9,"('X2', 'X5')",4,1,0.010367148735752396
3,"(1, 4)",8,2,X9,"('X2', 'X5')",4,2,-0.0017493307982184847
3,"(1, 4)",8,2,X9,"('X2', 'X5')",4,3,0.0017762452480620805
3,"(1, 4)",8,2,X9,"('X2', 'X5')",4,4,-0.0025469667880265723
3,"(1, 5)",8,2,X9,"('X2', 'X6')",0,0,-0.009609652020470594
3,"(1, 5)",8,2,X9,"('X2', 'X6')",0,1,0.037367218937396585
3,"(1, 5)",8,2,X9,"('X2', 'X6')",0,2,0.008576535424131615
3,"(1, 5)",8,2,X9,"('X2', 'X6')",0,3,-0.018938293128720418
3,"(1, 5)",8,2,X9,"('X2', 'X6')",0,4,0.027752325125924515
3,"(1, 5)",8,2,X9,"('X2', 'X6')",1,0,0.0211411533528566
