order,target_feature,context_features,source_file,mean_delta,std_fold_delta,se_unit_mean,ci95_boot_low,ci95_boot_high,n_units,n_repeats,n_seeds,n_folds_total,interval_unit
3,X2,"('X1', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.0044536498547741235,0.005356992890043532,0.0012471857762096435,0.002406742099526282,0.0066153166027903805,5,5,0,25,repeat_mean
3,X2,"('X1', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.00651666810107326,0.006005570951392885,0.001117115301840475,0.0048734150420689645,0.008736616845745004,5,5,0,25,repeat_mean
3,X2,"('X1', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.0014412203066708521,0.0071405511723200326,0.0013784888883476793,-0.000890090649141624,0.003787930686833728,5,5,0,25,repeat_mean
3,X2,"('X1', 'X3')",exp6_mixed_dgp_ns_raw.csv,0.10991476124793799,0.01013522218324245,0.002193619395558349,0.10729424402567098,0.11442036500672362,5,5,0,25,repeat_mean
3,X2,"('X1', 'X4')",exp6_mixed_dgp_ns_raw.csv,-0.00037140997927982,0.006182153234821412,0.0017306392316493277,-0.003998672662558556,0.0025723686793646438,5,5,0,25,repeat_mean
3,X2,"('X1', 'X5')",exp6_mixed_dgp_ns_raw.csv,0.00053428183271426,0.00729346023328582,0.0018445673385138913,-0.002188487621225112,0.004159082405341329,5,5,0,25,repeat_mean
3,X2,"('X1', 'X6')",exp6_mixed_dgp_ns_raw.csv,0.0007677664183465199,0.006636240498496513,0.0011180634928006348,-0.0012562918715974401,0.0029480946842901684,5,5,0,25,repeat_mean
3,X2,"('X1', 'X7')",exp6_mixed_dgp_ns_raw.csv,0.0012010244578754311,0.006256324507437947,0.0013522498601538453,-0.001045424387743484,0.0034474733034943464,5,5,0,25,repeat_mean
3,X2,"('X1', 'X8')",exp6_mixed_dgp_ns_raw.csv,0.0005540242490880413,0.006346932124301597,0.0012255870453755859,-0.0013519800731022122,0.0029398004139008097,5,5,0,25,repeat_mean
3,X2,"('X1', 'X9')",exp6_mixed_dgp_ns_raw.csv,0.004553002576033052,0.007764334369975674,0.0004037525674310066,0.0037946795937243245,0.005223483762491488,5,5,0,25,repeat_mean
3,X2,"('X10', 'X11')",exp6_mixed_dgp_ns_raw.csv,-0.003315155712453548,0.00456759395203048,0.0007407521214509253,-0.004608268548260935,-0.002111757806054612,5,5,0,25,repeat_mean
3,X2,"('X10', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.0014480361170715638,0.006752792080991382,0.0013646222345890786,-0.001231332425212012,0.003693817216714613,5,5,0,25,repeat_mean
3,X2,"('X10', 'X13')",exp6_mixed_dgp_ns_raw.csv,-0.0005166542719333845,0.0066921349267864,0.0007679904143887227,-0.0018204166610429483,0.000787108117176179,5,5,0,25,repeat_mean
3,X2,"('X10', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.000667744396681121,0.006164627257959694,0.0014982903084354493,-0.00333316358667224,0.0019976747933099976,5,5,0,25,repeat_mean
3,X2,"('X10', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.0004955624047782561,0.004809941895289178,0.000991752267038931,-0.002518419566561284,0.000786155527227452,5,5,0,25,repeat_mean
3,X2,"('X11', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.0045714046791882,0.007136775609903887,0.0010911023928696156,0.002543428864413984,0.006317171730406017,5,5,0,25,repeat_mean
3,X2,"('X11', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.004290736296897779,0.005304011607328097,0.0010681760728086592,0.002490981744208812,0.006091358825137644,5,5,0,25,repeat_mean
3,X2,"('X11', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.0014396798542166845,0.006913528608878309,0.0015700165302007809,-0.0008880356551014201,0.004234440433015572,5,5,0,25,repeat_mean
3,X2,"('X11', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.0008716361380324918,0.008100647691423175,0.0017010219281760025,-0.0038700001588701013,0.001862431279883532,5,5,0,25,repeat_mean
3,X2,"('X12', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.005065704091711292,0.006852924880322486,0.0008345122149129286,0.003586241884139308,0.006423371983239036,5,5,0,25,repeat_mean
3,X2,"('X12', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.003821025249102934,0.006609856867207727,0.0011859554779866525,0.0017709453031947125,0.005864345963666037,5,5,0,25,repeat_mean
3,X2,"('X12', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.00253017158877976,0.006637105546404234,0.0006721668260538525,0.001458993999977696,0.0037121790205065916,5,5,0,25,repeat_mean
3,X2,"('X13', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.00032206623060976005,0.005062590706977837,0.0011708692553215531,-0.001437632079625852,0.0026085022371941644,5,5,0,25,repeat_mean
3,X2,"('X13', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.004493957558142492,0.006551232012444315,0.0006744002983135771,0.0032973017416152227,0.005619285792016004,5,5,0,25,repeat_mean
3,X2,"('X14', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.004814054558567937,0.0060256426724173825,0.0012090382745445047,0.00253344558807484,0.006741881594415316,5,5,0,25,repeat_mean
3,X2,"('X3', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.08634961260529318,0.00929152444260899,0.0022568585611439365,0.08277259200340036,0.09057366203172988,5,5,0,25,repeat_mean
3,X2,"('X3', 'X11')",exp6_mixed_dgp_ns_raw.csv,0.08831530516971028,0.010861037982011622,0.002623829474862042,0.08484545182541088,0.09346686945337451,5,5,0,25,repeat_mean
3,X2,"('X3', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.09204898246236602,0.008162296237313585,0.0010657616452481521,0.09002739439427716,0.09370813695937678,5,5,0,25,repeat_mean
3,X2,"('X3', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.08640119863853711,0.010662448614389036,0.001001495638376535,0.08482308562023162,0.08825074797002597,5,5,0,25,repeat_mean
3,X2,"('X3', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.08867794482467779,0.009581474541155318,0.0019598281965114627,0.08534066309937574,0.09228856760097401,5,5,0,25,repeat_mean
3,X2,"('X3', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.09329403673137815,0.00854426866597359,0.0016717138670193827,0.09042963577779663,0.09611199445141622,5,5,0,25,repeat_mean
3,X2,"('X3', 'X4')",exp6_mixed_dgp_ns_raw.csv,0.11149001917548773,0.010136697152425423,0.0016925201297545943,0.10858241919912529,0.11431099338543789,5,5,0,25,repeat_mean
3,X2,"('X3', 'X5')",exp6_mixed_dgp_ns_raw.csv,0.11358042609418194,0.011642768071113243,0.002921003133118703,0.10871589507431452,0.11940384976883593,5,5,0,25,repeat_mean
3,X2,"('X3', 'X6')",exp6_mixed_dgp_ns_raw.csv,0.09008965386653442,0.00811895539416307,0.001600891405851834,0.08687827251421307,0.09269532976269643,5,5,0,25,repeat_mean
3,X2,"('X3', 'X7')",exp6_mixed_dgp_ns_raw.csv,0.08784094787238042,0.008960087394245206,0.00143541592031927,0.08556147095605822,0.0905050566086367,5,5,0,25,repeat_mean
3,X2,"('X3', 'X8')",exp6_mixed_dgp_ns_raw.csv,0.08886559841870721,0.010926105397140114,0.0029119033672292513,0.0845716966982229,0.0946538834331735,5,5,0,25,repeat_mean
3,X2,"('X3', 'X9')",exp6_mixed_dgp_ns_raw.csv,0.08859766580545474,0.009934342084514512,0.0017814938273011836,0.08577152960661258,0.09207621431603316,5,5,0,25,repeat_mean
3,X2,"('X4', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.0015338280463354837,0.006325562407433313,0.0006172610966629661,0.00044439609718994804,0.002559389802729696,5,5,0,25,repeat_mean
3,X2,"('X4', 'X11')",exp6_mixed_dgp_ns_raw.csv,0.0014350955795031642,0.006068102862727189,0.0009256571074521811,6.044338862159215e-05,0.0031706154052881484,5,5,0,25,repeat_mean
3,X2,"('X4', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.005962430558289892,0.006742270859222185,0.0012048494670882162,0.0038832088510725718,0.008041652265507213,5,5,0,25,repeat_mean
3,X2,"('X4', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.007292388959868902,0.006836510420779936,0.0011119201229049763,0.005122297450055885,0.008924256663348246,5,5,0,25,repeat_mean
3,X2,"('X4', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.005407913054719231,0.005010995538005132,0.000589102248838867,0.0044388311273338,0.006467854609079967,5,5,0,25,repeat_mean
3,X2,"('X4', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.004581135098438075,0.007888399535119767,0.0006824751589824179,0.003312782166679136,0.005725767615960207,5,5,0,25,repeat_mean
3,X2,"('X4', 'X5')",exp6_mixed_dgp_ns_raw.csv,0.004894273991938045,0.006218911607447261,0.0014862120547408798,0.002277487727458497,0.007511060256417593,5,5,0,25,repeat_mean
3,X2,"('X4', 'X6')",exp6_mixed_dgp_ns_raw.csv,0.0008741183421800398,0.007411435992190459,0.0009913518159093341,-0.0009134631709738841,0.0026097728896780402,5,5,0,25,repeat_mean
3,X2,"('X4', 'X7')",exp6_mixed_dgp_ns_raw.csv,0.002078121371618841,0.0061065490056483275,0.0009668234089146208,0.000303275981532188,0.0038356535993842155,5,5,0,25,repeat_mean
3,X2,"('X4', 'X8')",exp6_mixed_dgp_ns_raw.csv,0.0034328344331589484,0.005950271097782467,0.0011131102069059768,0.001433532324564424,0.005136650737896388,5,5,0,25,repeat_mean
3,X2,"('X4', 'X9')",exp6_mixed_dgp_ns_raw.csv,0.004231523984906944,0.007016162751196742,0.0011134154099741154,0.002372305730581388,0.0062449572359073195,5,5,0,25,repeat_mean
3,X2,"('X5', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.002208969370803476,0.006343646354469444,0.0011043711502567053,0.0003955497172332,0.004120354889066116,5,5,0,25,repeat_mean
3,X2,"('X5', 'X11')",exp6_mixed_dgp_ns_raw.csv,0.0009946585160173606,0.007169877829860249,0.0016539657124130366,-0.0017972142377483831,0.0038693234692387043,5,5,0,25,repeat_mean
3,X2,"('X5', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.007128102281203089,0.005632043865333983,0.0011067270388793312,0.005218260890133212,0.008926526603180066,5,5,0,25,repeat_mean
3,X2,"('X5', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.006980845434975256,0.006063403838676887,0.0016681207086989402,0.004137404632867751,0.009824286237082761,5,5,0,25,repeat_mean
3,X2,"('X5', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.005601239412879491,0.005820126921430518,0.0019217995148211996,0.002386994092471198,0.008834539266201442,5,5,0,25,repeat_mean
3,X2,"('X5', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.003443913855016208,0.008749186093913288,0.0016558396358961993,0.000671890815973488,0.006406030040541048,5,5,0,25,repeat_mean
3,X2,"('X5', 'X6')",exp6_mixed_dgp_ns_raw.csv,0.0008874970190287859,0.006518894604959854,0.0004296767200088013,0.00011819187854603594,0.0015549285910277243,5,5,0,25,repeat_mean
3,X2,"('X5', 'X7')",exp6_mixed_dgp_ns_raw.csv,0.0031453680807478333,0.005445051351434369,0.0008815376743384397,0.0016702322999792587,0.004620503861516408,5,5,0,25,repeat_mean
3,X2,"('X5', 'X8')",exp6_mixed_dgp_ns_raw.csv,0.003809547884630439,0.006171539799420008,0.0010367838301498882,0.0018885701870699958,0.005671231257563443,5,5,0,25,repeat_mean
3,X2,"('X5', 'X9')",exp6_mixed_dgp_ns_raw.csv,0.004828728812315612,0.007701174059445604,0.0011477010197438126,0.002838466345422248,0.006818991279208976,5,5,0,25,repeat_mean
3,X2,"('X6', 'X10')",exp6_mixed_dgp_ns_raw.csv,-0.0007253732578724524,0.00568785178856655,0.00031814761175541983,-0.0012917552209944978,-0.00015404143841155177,5,5,0,25,repeat_mean
3,X2,"('X6', 'X11')",exp6_mixed_dgp_ns_raw.csv,-0.0014101680279781758,0.006911227850588845,0.001057628130889397,-0.003029571240112275,0.000549093589368644,5,5,0,25,repeat_mean
3,X2,"('X6', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.001155740557174916,0.006492043901263179,0.0019452737605721187,-0.00230340208303404,0.004386765148382483,5,5,0,25,repeat_mean
3,X2,"('X6', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.003732763278218576,0.005280323333964286,0.0006760128140034325,0.0025618017135396,0.004836581825906133,5,5,0,25,repeat_mean
3,X2,"('X6', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.001013357905083041,0.005902952005016881,0.00092129394481347,-0.0005818216194746911,0.0026694598769860765,5,5,0,25,repeat_mean
3,X2,"('X6', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.0018243510818262401,0.0070889854617202435,0.0012156468519343522,-1.1603151354243877e-05,0.004218875974249984,5,5,0,25,repeat_mean
3,X2,"('X6', 'X7')",exp6_mixed_dgp_ns_raw.csv,-0.0055543964731183115,0.004751153119949211,0.0009595446595075353,-0.007360541244860755,-0.003964824864230684,5,5,0,25,repeat_mean
3,X2,"('X6', 'X8')",exp6_mixed_dgp_ns_raw.csv,0.0010276579786622356,0.004076890165860129,0.0005289720502814083,0.00015363769603047664,0.0019159117024917204,5,5,0,25,repeat_mean
3,X2,"('X6', 'X9')",exp6_mixed_dgp_ns_raw.csv,0.0016089591399648503,0.0068571635931467525,0.001452232132256498,-0.0008525189681038443,0.004219536145120032,5,5,0,25,repeat_mean
3,X2,"('X7', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.0006206002753114559,0.007104704785214098,0.0017944274894111207,-0.002405080467517864,0.0036462810181407757,5,5,0,25,repeat_mean
3,X2,"('X7', 'X11')",exp6_mixed_dgp_ns_raw.csv,8.290881737187624e-05,0.007286000461170385,0.000988908081362597,-0.001511404647871016,0.0020703085936592276,5,5,0,25,repeat_mean
3,X2,"('X7', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.005422563895575311,0.007337836512940616,0.0011390055702967875,0.0034900597457458203,0.007555728566061323,5,5,0,25,repeat_mean
3,X2,"('X7', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.007250573035067841,0.004410151740254638,0.00039997220468901044,0.00658155722982916,0.007977277160533576,5,5,0,25,repeat_mean
3,X2,"('X7', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.0027905927906513002,0.006580299981150624,0.001960533253739483,-0.00022844912137004008,0.006395648557422544,5,5,0,25,repeat_mean
3,X2,"('X7', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.005508219595746604,0.00645894583269479,0.0010378458504076429,0.004181678446147848,0.007618372886330683,5,5,0,25,repeat_mean
3,X2,"('X7', 'X8')",exp6_mixed_dgp_ns_raw.csv,0.0008176632855893013,0.006618672327561902,0.0010000458938719606,-0.0011210901725998768,0.0023828840272706467,5,5,0,25,repeat_mean
3,X2,"('X7', 'X9')",exp6_mixed_dgp_ns_raw.csv,0.00025075708718694397,0.006370098654469204,0.0017398289681608728,-0.002494844884439528,0.003560013770350872,5,5,0,25,repeat_mean
3,X2,"('X8', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.001432766243753808,0.006010640436680259,0.0008766564714549071,-0.00012807714810814794,0.0029094220791826718,5,5,0,25,repeat_mean
3,X2,"('X8', 'X11')",exp6_mixed_dgp_ns_raw.csv,0.0020180674717041242,0.008228917660095808,0.0013069908170962325,-0.00015286541106233204,0.004642681560204471,5,5,0,25,repeat_mean
3,X2,"('X8', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.004735394207039404,0.005649199312897612,0.0008983555960626468,0.0033113224217067847,0.00653479313285044,5,5,0,25,repeat_mean
3,X2,"('X8', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.0005131031392986479,0.0049546402861067014,0.0011984677206309518,-0.001918704508806476,0.0020322012173157,5,5,0,25,repeat_mean
3,X2,"('X8', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.001546683005250176,0.0050831284565041705,0.0008918005555577044,-0.00010425225334425606,0.002995674328995984,5,5,0,25,repeat_mean
3,X2,"('X8', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.0037195953376415822,0.00538537287532973,0.0008001955125113919,0.0024765457423092906,0.0051654478979626895,5,5,0,25,repeat_mean
3,X2,"('X8', 'X9')",exp6_mixed_dgp_ns_raw.csv,0.00290411096617626,0.005815009117817921,0.0012475769777520532,0.000809406979970928,0.00512743005785928,5,5,0,25,repeat_mean
3,X2,"('X9', 'X10')",exp6_mixed_dgp_ns_raw.csv,-0.001177825815807996,0.006254700425746318,0.0010806871448098073,-0.00282498728741034,0.0010013026967439918,5,5,0,25,repeat_mean
3,X2,"('X9', 'X11')",exp6_mixed_dgp_ns_raw.csv,0.003812014559421424,0.008030559572825774,0.0004505277340877922,0.0031292693927197322,0.0047211963464733,5,5,0,25,repeat_mean
3,X2,"('X9', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.007899043519431471,0.00888556560033153,0.0018421455885414462,0.004301389439956148,0.0107755735916532,5,5,0,25,repeat_mean
3,X2,"('X9', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.0035061059944124203,0.00610088937706573,0.0013944014303676666,0.0008408673604050161,0.005955940321556092,5,5,0,25,repeat_mean
3,X2,"('X9', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.004338051375419541,0.00748426347889124,0.0019707733307788226,0.0008928987323454599,0.007783204018493621,5,5,0,25,repeat_mean
3,X2,"('X9', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.004735349110802768,0.007834372532791452,0.0008218919425277368,0.003296205463787824,0.006174492757817712,5,5,0,25,repeat_mean
3,X3,"('X1', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.001583856585680736,0.005508031017514363,0.0011494339516857862,-0.0003261651288010559,0.0038034256117112954,5,5,0,25,repeat_mean
3,X3,"('X1', 'X11')",exp6_mixed_dgp_ns_raw.csv,0.003467040018257432,0.006020356674999749,0.000882279151014245,0.0020817370640114235,0.005117380881157247,5,5,0,25,repeat_mean
3,X3,"('X1', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.0035636673029390198,0.005896682826396276,0.0009677700451033884,0.001931185866019416,0.0053690105404119596,5,5,0,25,repeat_mean
3,X3,"('X1', 'X13')",exp6_mixed_dgp_ns_raw.csv,-0.0014630727528338518,0.00647729869579775,0.0013081950818420495,-0.0036336864551996884,0.0007888716950321879,5,5,0,25,repeat_mean
3,X3,"('X1', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.00031797184166297213,0.005993101747599644,0.0011347115147238615,-0.0017373030675422803,0.0021862455907031603,5,5,0,25,repeat_mean
3,X3,"('X1', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.000225573530689676,0.005239732941034301,0.000997847135597587,-0.0019198468967223923,0.0015736931087277518,5,5,0,25,repeat_mean
3,X3,"('X1', 'X2')",exp6_mixed_dgp_ns_raw.csv,0.11047114017356119,0.009277017943816612,0.0015650512868984577,0.10735904070179521,0.11254944784423855,5,5,0,25,repeat_mean
3,X3,"('X1', 'X4')",exp6_mixed_dgp_ns_raw.csv,0.00012893535557377566,0.005752990386554886,0.001076107732595025,-0.0016332577884534158,0.0023497104911183405,5,5,0,25,repeat_mean
3,X3,"('X1', 'X5')",exp6_mixed_dgp_ns_raw.csv,0.00015472088783981575,0.006847037063569193,0.0020017144720480924,-0.003297120692270796,0.0037191484469485322,5,5,0,25,repeat_mean
3,X3,"('X1', 'X6')",exp6_mixed_dgp_ns_raw.csv,0.000595704269061144,0.00629633853992104,0.0008099080208950653,-0.0007650013933679801,0.002014924335501788,5,5,0,25,repeat_mean
3,X3,"('X1', 'X7')",exp6_mixed_dgp_ns_raw.csv,0.001451320714325644,0.005336245866145913,0.0009799786275646314,-0.000182652101041156,0.0030852935296924442,5,5,0,25,repeat_mean
3,X3,"('X1', 'X8')",exp6_mixed_dgp_ns_raw.csv,0.0032979811845258284,0.006346151909093992,0.001701460400808333,0.0006842873623861278,0.006452145877982348,5,5,0,25,repeat_mean
3,X3,"('X1', 'X9')",exp6_mixed_dgp_ns_raw.csv,0.004213986338349196,0.005738357144961353,0.0007972740815104126,0.0029051786794297963,0.005488135975648548,5,5,0,25,repeat_mean
3,X3,"('X10', 'X11')",exp6_mixed_dgp_ns_raw.csv,-0.0009403357063344519,0.00646419011090705,0.0016558239865387236,-0.0033921233960738364,0.002096433368395492,5,5,0,25,repeat_mean
3,X3,"('X10', 'X12')",exp6_mixed_dgp_ns_raw.csv,-0.002040827576771239,0.006802772375509033,0.0014714659686914195,-0.004350301707082568,0.00048769423307955847,5,5,0,25,repeat_mean
3,X3,"('X10', 'X13')",exp6_mixed_dgp_ns_raw.csv,-0.0052104760593250955,0.0075224440976800755,0.0016270610510556469,-0.007761188319969128,-0.0022382250072376,5,5,0,25,repeat_mean
3,X3,"('X10', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.00025104255263305676,0.006293324388469883,0.00041747315196900863,-0.0009868303688491205,0.0004533399075231266,5,5,0,25,repeat_mean
3,X3,"('X10', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.0031205215928072523,0.0063779466596740955,0.0013452988043248888,-0.005452416473648947,-0.0006046069598180838,5,5,0,25,repeat_mean
3,X3,"('X11', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.005403408670117377,0.006868801010757095,0.0014952091804754082,0.003536029370786572,0.008338576188431479,5,5,0,25,repeat_mean
3,X3,"('X11', 'X13')",exp6_mixed_dgp_ns_raw.csv,6.002329999587594e-05,0.007578467145136645,0.00184029208123759,-0.0028850863055762395,0.003206622219984856,5,5,0,25,repeat_mean
3,X3,"('X11', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.0004226550146495041,0.006562731410215728,0.0012408317946571998,-0.00264525317729448,0.0016826597784063238,5,5,0,25,repeat_mean
3,X3,"('X11', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.0004155125326759598,0.005812610252660865,0.0010731840106820148,-0.002323999981529776,0.001492974916177856,5,5,0,25,repeat_mean
3,X3,"('X12', 'X13')",exp6_mixed_dgp_ns_raw.csv,-0.003631159681955156,0.004971459175813388,0.0007488875552561769,-0.004674765223312008,-0.0021724155147546122,5,5,0,25,repeat_mean
3,X3,"('X12', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.00044336344185068793,0.006206501479267433,0.0011118592518334215,-0.002572396427457916,0.00150943167896056,5,5,0,25,repeat_mean
3,X3,"('X12', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.0036411160414014277,0.007329576538340498,0.0009560747857695125,-0.005223108121733039,-0.001999742544520364,5,5,0,25,repeat_mean
3,X3,"('X13', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.003276232041867188,0.004604939622078001,0.0007352724037830058,-0.0045640237718400315,-0.0019275612301975758,5,5,0,25,repeat_mean
3,X3,"('X13', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.005940792708642796,0.0059722722779094566,0.0005981252300842823,-0.007020738582519373,-0.004915848628433345,5,5,0,25,repeat_mean
3,X3,"('X14', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.00394827956844688,0.0058527198967686335,0.000663463526863927,-0.005054253889906196,-0.0027610659143694804,5,5,0,25,repeat_mean
3,X3,"('X2', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.08773871273625394,0.009096337038855063,0.0021096453295506175,0.084137689658689,0.09121458666861562,5,5,0,25,repeat_mean
3,X3,"('X2', 'X11')",exp6_mixed_dgp_ns_raw.csv,0.08892473239758227,0.008711201841025846,0.0021196244836025574,0.08522263560370047,0.0924940958637214,5,5,0,25,repeat_mean
3,X3,"('X2', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.08995653302593774,0.009629753851549428,0.002047006528306259,0.08638746813516561,0.09353918136135515,5,5,0,25,repeat_mean
3,X3,"('X2', 'X13')",exp6_mixed_dgp_ns_raw.csv,0.08270696200573918,0.008700460136721197,0.001483307920117662,0.07990441545759368,0.08509015001714547,5,5,0,25,repeat_mean
3,X3,"('X2', 'X14')",exp6_mixed_dgp_ns_raw.csv,0.08901911826676198,0.009025161811326914,0.0012278309211311293,0.08669305334221149,0.09087207316685209,5,5,0,25,repeat_mean
3,X3,"('X2', 'X15')",exp6_mixed_dgp_ns_raw.csv,0.08754241096276182,0.008672275928680237,0.0018275136973535495,0.08460623715506317,0.09113731759483842,5,5,0,25,repeat_mean
3,X3,"('X2', 'X4')",exp6_mixed_dgp_ns_raw.csv,0.10749765199905523,0.0077823162672347275,0.0013712649043762055,0.10509760309159104,0.10989770090651943,5,5,0,25,repeat_mean
3,X3,"('X2', 'X5')",exp6_mixed_dgp_ns_raw.csv,0.11087700195771434,0.008762885801321507,0.002125387405087732,0.10732713436931507,0.11472789653109436,5,5,0,25,repeat_mean
3,X3,"('X2', 'X6')",exp6_mixed_dgp_ns_raw.csv,0.09044218781005199,0.009331133248561633,0.0014262571941532597,0.08803832197491754,0.09284605364518643,5,5,0,25,repeat_mean
3,X3,"('X2', 'X7')",exp6_mixed_dgp_ns_raw.csv,0.08619008980346812,0.009250475770477176,0.0015788558100151364,0.08319843521078327,0.08875726545071684,5,5,0,25,repeat_mean
3,X3,"('X2', 'X8')",exp6_mixed_dgp_ns_raw.csv,0.08841370929275538,0.007257862441203258,0.0022630691556617274,0.0847121247205855,0.09298723260231319,5,5,0,25,repeat_mean
3,X3,"('X2', 'X9')",exp6_mixed_dgp_ns_raw.csv,0.08569983898811767,0.007516589535313435,0.001545305194564908,0.08300238410409153,0.08866264583007165,5,5,0,25,repeat_mean
3,X3,"('X4', 'X10')",exp6_mixed_dgp_ns_raw.csv,0.002030761458989672,0.005970712975835022,0.0009923520109243848,0.0003031556313987439,0.003860825436331844,5,5,0,25,repeat_mean
3,X3,"('X4', 'X11')",exp6_mixed_dgp_ns_raw.csv,0.0010876985413071246,0.005587821226503617,0.0007307930446681924,-0.00021162879434670338,0.0023870258769609523,5,5,0,25,repeat_mean
3,X3,"('X4', 'X12')",exp6_mixed_dgp_ns_raw.csv,0.004385421175852812,0.005542159211813597,0.0007707871301272877,0.0030392120383492074,0.005771522916907672,5,5,0,25,repeat_mean
3,X3,"('X4', 'X13')",exp6_mixed_dgp_ns_raw.csv,-0.00167628238213312,0.004845210045219937,0.0010440917961860802,-0.0034231401267661803,-3.36832118096919e-05,5,5,0,25,repeat_mean
3,X3,"('X4', 'X14')",exp6_mixed_dgp_ns_raw.csv,-0.0025753115901186196,0.006124075712719158,0.0009357957621392202,-0.004041019535647892,-0.0007147707011190238,5,5,0,25,repeat_mean
3,X3,"('X4', 'X15')",exp6_mixed_dgp_ns_raw.csv,-0.001700194858257369,0.007539682024959827,0.0011154843958780748,-0.003572679994579996,0.00042240864647473603,5,5,0,25,repeat_mean
3,X3,"('X4', 'X5')",exp6_mixed_dgp_ns_raw.csv,0.001278430164755828,0.00584243394586134,0.0005291395961609025,0.0004576877922575199,0.002215639730982688,5,5,0,25,repeat_mean
3,X3,"('X4', 'X6')",exp6_mixed_dgp_ns_raw.csv,-0.0013370361258498375,0.006261796998989322,0.0008122559489817848,-0.002704677202918464,4.934208802452721e-05,5,5,0,25,repeat_mean
3,X3,"('X4', 'X7')",exp6_mixed_dgp_ns_raw.csv,0.0025627827927119716,0.0059417039127342836,0.0017317895731659282,-0.0004840175373788401,0.005609583122802784,5,5,0,25,repeat_mean
3,X3,"('X4', 'X8')",exp6_mixed_dgp_ns_raw.csv,0.004168592818412602,0.00651532938851564,0.0007980764523100769,0.00290391988300222,0.005701860797313028,5,5,0,25,repeat_mean
3,X3,"('X4', 'X9')",exp6_mixed_dgp_ns_raw.csv,0.0021005969452879522,0.00418836724345594,0.0005873504110399227,0.0012340652373009442,0.0032773629603693676,5,5,0,25,repeat_mean
